20.24,4.18,
31,4.35,
49.47,4.39,
73.87,4.94,
91.81,4.39,
137.62,4.59,
229.77,4.39,
279.87,4.27,
20,4.69,
29.9,4.5,
48.9,4.54,
74.96,5.32,
98.73,4.76,
138.46,4.63,
209.93,4.44,
287.63,4.47,
19.49,4.23,
30.27,4.29,
49.69,4.53,
73.2,4.26,
96.74,4.36,
134.99,4.47,
202,4.88,
279.38,4.31,
19.5,4.15,
32,3.99,
47.9,4.38,
72.3,5.02,
96.87,4.48,
138.76,4.17,
229.8,5.13,
274.99,4.22,
19.45,4.56,
28.7,4.29,
50.8,4.55,
68.95,4.3,
99.59,4.65,
139.98,4.69,
216.83,4.57,
281.54,4.25,
